            -15              0    4.56515e-41
         -14.94              0             -0
         -14.88              0             -0
         -14.82              0             -0
         -14.76              0             -0
          -14.7              0             -0
         -14.64              0             -0
         -14.58              0             -0
         -14.52              0             -0
         -14.46              0             -0
          -14.4              0             -0
         -14.34              0             -0
         -14.28              0             -0
         -14.22              0             -0
         -14.16              0             -0
          -14.1              0             -0
         -14.04              0             -0
         -13.98              0             -0
         -13.92              0             -0
         -13.86              0             -0
          -13.8              0             -0
         -13.74              0             -0
         -13.68              0             -0
         -13.62              0             -0
         -13.56              0             -0
          -13.5              0             -0
         -13.44              0             -0
         -13.38              0             -0
         -13.32              0             -0
         -13.26              0             -0
          -13.2              0             -0
         -13.14              0             -0
         -13.08              0             -0
         -13.02              0             -0
         -12.96              0             -0
          -12.9              0             -0
         -12.84              0             -0
         -12.78              0             -0
         -12.72              0             -0
         -12.66              0             -0
          -12.6              0             -0
         -12.54              0             -0
         -12.48              0             -0
         -12.42              0             -0
         -12.36              0             -0
          -12.3              0             -0
         -12.24              0             -0
         -12.18              0             -0
         -12.12              0             -0
         -12.06              0             -0
            -12              0             -0
         -11.94              0             -0
         -11.88              0             -0
         -11.82              0             -0
         -11.76              0             -0
          -11.7              0             -0
         -11.64              0             -0
         -11.58              0             -0
         -11.52              0             -0
         -11.46              0             -0
          -11.4              0             -0
         -11.34              0             -0
         -11.28              0             -0
         -11.22              0             -0
         -11.16              0             -0
          -11.1              0             -0
         -11.04              0             -0
         -10.98              0             -0
         -10.92              0             -0
         -10.86              0             -0
          -10.8              0             -0
         -10.74              0             -0
         -10.68              0             -0
         -10.62              0             -0
         -10.56              0             -0
          -10.5              0             -0
         -10.44              0             -0
         -10.38              0   -1.98984e-43
         -10.32    2.38221e-44   -6.30584e-43
         -10.26    7.56701e-44   -1.77545e-42
          -10.2    2.36819e-43   -5.32493e-42
         -10.14    7.14662e-43   -1.57058e-41
         -10.08    2.12157e-42   -4.61378e-41
         -10.02    6.25119e-42   -1.34595e-40
          -9.96    1.82729e-41   -3.90308e-40
           -9.9    5.30882e-41   -1.12558e-39
          -9.84    1.53343e-40   -3.22749e-39
          -9.78    4.40387e-40   -9.20176e-39
          -9.72    1.25755e-39   -2.60848e-38
          -9.66    3.57056e-39   -7.35207e-38
           -9.6      1.008e-38   -2.06032e-37
          -9.54    2.82944e-38   -5.74061e-37
          -9.48    7.89673e-38   -1.59028e-36
          -9.42    2.19128e-37   -4.38006e-36
          -9.36    6.04574e-37   -1.19941e-35
           -9.3    1.65843e-36   -3.26542e-35
          -9.24    4.52307e-36   -8.83858e-35
          -9.18    1.22647e-35   -2.37847e-34
          -9.12    3.30647e-35   -6.36322e-34
          -9.06    8.86234e-35   -1.69246e-33
             -9     2.3616e-34   -4.47523e-33
          -8.94    6.25651e-34   -1.17642e-32
          -8.88    1.64787e-33    -3.0744e-32
          -8.82    4.31493e-33   -7.98726e-32
          -8.76    1.12326e-32   -2.06288e-31
           -8.7    2.90695e-32   -5.29642e-31
          -8.64    7.47896e-32   -1.35182e-30
          -8.58    1.91288e-31   -3.42988e-30
          -8.52    4.86375e-31   -8.65081e-30
          -8.46    1.22939e-30   -2.16895e-29
           -8.4    3.08911e-30   -5.40569e-29
          -8.34    7.71621e-30   -1.33924e-28
          -8.28    1.91599e-29   -3.29809e-28
          -8.22    4.72933e-29   -8.07352e-28
          -8.16    1.16042e-28   -1.96451e-27
           -8.1    2.83034e-28   -4.75148e-27
          -8.04     6.8622e-28   -1.14231e-26
          -7.98    1.65381e-27   -2.72972e-26
          -7.92    3.96188e-27   -6.48367e-26
          -7.86    9.43422e-27    -1.5307e-25
           -7.8    2.23303e-26   -3.59187e-25
          -7.74    5.25367e-26   -8.37738e-25
          -7.68    1.22859e-25   -1.94199e-24
          -7.62    2.85576e-25   -4.47439e-24
          -7.56    6.59786e-25   -1.02462e-23
           -7.5    1.51512e-24     -2.332e-23
          -7.44    3.45819e-24   -5.27506e-23
          -7.38    7.84519e-24   -1.18592e-22
          -7.32    1.76892e-23   -2.64974e-22
          -7.26    3.96421e-23   -5.88399e-22
           -7.2     8.8297e-23   -1.29853e-21
          -7.14    1.95466e-22   -2.84802e-21
          -7.08     4.3006e-22   -6.20781e-21
          -7.02    9.40403e-22   -1.34472e-20
          -6.96    2.04372e-21   -2.89481e-20
           -6.9    4.41418e-21   -6.19296e-20
          -6.84    9.47527e-21   -1.31662e-19
          -6.78    2.02136e-20   -2.78166e-19
          -6.72    4.28552e-20   -5.84014e-19
          -6.66    9.02953e-20   -1.21846e-18
           -6.6    1.89071e-19    -2.5262e-18
          -6.54    3.93439e-19   -5.20457e-18
          -6.48    8.13619e-19   -1.06551e-17
          -6.42    1.67205e-18   -2.16762e-17
          -6.36    3.41476e-18   -4.38183e-17
           -6.3    6.93024e-18   -8.80177e-17
          -6.24    1.39769e-17    -1.7568e-16
          -6.18    2.80119e-17   -3.48424e-16
          -6.12    5.57878e-17   -6.86629e-16
          -6.06    1.10407e-16    -1.3445e-15
             -6    2.17128e-16   -2.61587e-15
          -5.94    4.24312e-16   -5.05695e-15
          -5.88    8.23961e-16   -9.71336e-15
          -5.82    1.58992e-15   -1.85377e-14
          -5.76    3.04848e-15   -3.51514e-14
           -5.7    5.80808e-15   -6.62254e-14
          -5.64    1.09955e-14   -1.23965e-13
          -5.58    2.06839e-14   -2.30547e-13
          -5.52    3.86611e-14   -4.25992e-13
          -5.46    7.18028e-14   -7.82025e-13
           -5.4    1.32504e-13   -1.42631e-12
          -5.34     2.4296e-13   -2.58448e-12
          -5.28    4.42642e-13   -4.65262e-12
          -5.22    8.01274e-13    -8.3211e-12
          -5.16    1.44117e-12   -1.47849e-11
           -5.1    2.57546e-12   -2.60979e-11
          -5.04    4.57292e-12   -4.57654e-11
          -4.98     8.0673e-12   -7.97277e-11
          -4.92    1.41402e-11    -1.3798e-10
          -4.86    2.46249e-11   -2.37223e-10
           -4.8    4.26069e-11   -4.05155e-10
          -4.74    7.32436e-11   -6.87398e-10
          -4.68    1.25095e-10   -1.15854e-09
          -4.62    2.12269e-10   -1.93967e-09
          -4.56    3.57856e-10   -3.22591e-09
           -4.5    5.99378e-10    -5.3294e-09
          -4.44    9.97383e-10   -8.74585e-09
          -4.38    1.64888e-09   -1.42567e-08
          -4.32    2.70818e-09   -2.30846e-08
          -4.26    4.41903e-09   -3.71287e-08
           -4.2    7.16363e-09   -5.93164e-08
          -4.14     1.1537e-08   -9.41267e-08
          -4.08    1.84588e-08    -1.4836e-07
          -4.02    2.93403e-08   -2.32266e-07
