         -10.02    1.40728e-40   -6.89205e-40   -2.98812e-39
          -9.96    4.06962e-40   -1.98822e-39   -8.57929e-39
           -9.9    1.17024e-39   -5.70344e-39   -2.44933e-38
          -9.84    3.34616e-39   -1.62691e-38   -6.95314e-38
          -9.78    9.51401e-39   -4.61466e-38   -1.96267e-37
          -9.72    2.68982e-38   -1.30155e-37   -5.50859e-37
          -9.66    7.56171e-38   -3.65024e-37    -1.5373e-36
           -9.6    2.11374e-37   -1.01793e-36   -4.26575e-36
          -9.54    5.87507e-37    -2.8226e-36   -1.17692e-35
          -9.48    1.62368e-36   -7.78228e-36   -3.22856e-35
          -9.42    4.46178e-36   -2.13348e-35   -8.80597e-35
          -9.36    1.21908e-35   -5.81552e-35   -2.38807e-34
           -9.3    3.31186e-35   -1.57618e-34   -6.43893e-34
          -9.24     8.9458e-35   -4.24748e-34   -1.72613e-33
          -9.18    2.40254e-34   -1.13806e-33   -4.60065e-33
          -9.12    6.41536e-34   -3.03179e-33   -1.21913e-32
          -9.06    1.70321e-33   -8.03033e-33   -3.21187e-32
             -9    4.49577e-33   -2.11476e-32   -8.41279e-32
          -8.94    1.17986e-32   -5.53704e-32   -2.19075e-31
          -8.88    3.07847e-32   -1.44138e-31   -5.67165e-31
          -8.82    7.98584e-32   -3.73046e-31   -1.45978e-30
          -8.76    2.05958e-31   -9.59891e-31   -3.73526e-30
           -8.7     5.2809e-31   -2.45558e-30    -9.5018e-30
          -8.64    1.34617e-30   -6.24531e-30   -2.40291e-29
          -8.58    3.41158e-30   -1.57913e-29   -6.04103e-29
          -8.52    8.59541e-30   -3.96954e-29   -1.50981e-28
          -8.46    2.15293e-29   -9.92017e-29   -3.75116e-28
           -8.4    5.36094e-29   -2.46461e-28   -9.26484e-28
          -8.34    1.32707e-28   -6.08729e-28   -2.27475e-27
          -8.28    3.26579e-28   -1.49466e-27   -5.55199e-27
          -8.22    7.98946e-28   -3.64837e-27   -1.34703e-26
          -8.16    1.94302e-27   -8.85298e-27   -3.24875e-26
           -8.1    4.69745e-27   -2.13555e-26   -7.78862e-26
          -8.04    1.12894e-26     -5.121e-26   -1.85612e-25
          -7.98    2.69708e-26   -1.22074e-25   -4.39689e-25
          -7.92    6.40521e-26   -2.89271e-25   -1.03533e-24
          -7.86     1.5121e-25   -6.81399e-25   -2.42324e-24
           -7.8     3.5484e-25   -1.59553e-24   -5.63763e-24
          -7.74    8.27725e-25   -3.71377e-24   -1.30369e-23
          -7.68    1.91927e-24    -8.5926e-24   -2.99657e-23
          -7.62    4.42361e-24    -1.9762e-23    -6.8461e-23
          -7.56    1.01346e-23    -4.5178e-23   -1.55462e-22
           -7.5    2.30791e-23   -1.02662e-22   -3.50887e-22
          -7.44     5.2241e-23   -2.31889e-22   -7.87159e-22
          -7.38    1.17538e-22   -5.20628e-22   -1.75512e-21
          -7.32    2.62856e-22   -1.16185e-21   -3.88954e-21
          -7.26    5.84283e-22   -2.57718e-21   -8.56701e-21
           -7.2     1.2909e-21   -5.68207e-21   -1.87541e-20
          -7.14    2.83478e-21   -1.24518e-20   -4.08033e-20
          -7.08    6.18729e-21   -2.71216e-20   -8.82309e-20
          -7.02    1.34225e-20   -5.87158e-20   -1.89613e-19
          -6.96    2.89409e-20   -1.26341e-19    -4.0498e-19
           -6.9    6.20201e-20   -2.70198e-19   -8.59632e-19
          -6.84    1.32097e-19   -5.74333e-19   -1.81343e-18
          -6.78    2.79631e-19   -1.21334e-18   -3.80182e-18
          -6.72    5.88315e-19   -2.54765e-18   -7.92106e-18
          -6.66    1.23016e-18   -5.31652e-18    -1.6401e-17
           -6.6    2.55643e-18   -1.10266e-17   -3.37479e-17
          -6.54     5.2799e-18   -2.27291e-17   -6.90097e-17
          -6.48    1.08376e-17   -4.65632e-17   -1.40235e-16
          -6.42     2.2108e-17   -9.48025e-17    -2.8319e-16
          -6.36    4.48204e-17   -1.91827e-16   -5.68294e-16
           -6.3    9.03033e-17   -3.85752e-16   -1.13328e-15
          -6.24    1.80814e-16   -7.70926e-16   -2.24576e-15
          -6.18    3.59795e-16   -1.53115e-15   -4.42234e-15
          -6.12    7.11494e-16   -3.02221e-15   -8.65355e-15
          -6.06    1.39822e-15   -5.92822e-15   -1.68263e-14
             -6    2.73065e-15   -1.15562e-14   -3.25108e-14
          -5.94    5.29952e-15    -2.2387e-14    -6.2418e-14
          -5.88    1.02208e-14   -4.30983e-14   -1.19078e-13
          -5.82    1.95888e-14   -8.24528e-14   -2.25727e-13
          -5.76    3.73081e-14   -1.56758e-13   -4.25174e-13
           -5.7    7.06097e-14    -2.9616e-13   -7.95746e-13
          -5.64    1.32798e-13   -5.56028e-13    -1.4798e-12
          -5.58    2.48186e-13   -1.03737e-12   -2.73431e-12
          -5.52    4.60915e-13   -1.92326e-12   -5.02001e-12
          -5.46    8.50587e-13   -3.54326e-12   -9.15735e-12
           -5.4     1.5598e-12   -6.48675e-12   -1.65973e-11
          -5.34    2.84227e-12   -1.18007e-11   -2.98887e-11
          -5.28    5.14644e-12   -2.13324e-11   -5.34774e-11
          -5.22    9.25956e-12   -3.83199e-11    -9.5066e-11
          -5.16    1.65544e-11   -6.83998e-11   -1.67906e-10
           -5.1    2.94083e-11   -1.21319e-10   -2.94639e-10
          -5.04    5.19111e-11   -2.13819e-10   -5.13681e-10
          -4.98      9.105e-11   -3.74458e-10   -8.89756e-10
          -4.92    1.58682e-10   -6.51622e-10   -1.53115e-09
          -4.86    2.74788e-10   -1.12674e-09   -2.61777e-09
           -4.8    4.72814e-10   -1.93589e-09   -4.44638e-09
          -4.74    8.08354e-10   -3.30497e-09   -7.50308e-09
          -4.68    1.37318e-09   -5.60635e-09   -1.25784e-08
          -4.62    2.31776e-09   -9.44968e-09   -2.09489e-08
          -4.56    3.88705e-09   -1.58262e-08   -3.46611e-08
           -4.5    6.47709e-09   -2.63363e-08   -5.69722e-08
          -4.44    1.07237e-08   -4.35461e-08   -9.30296e-08
          -4.38    1.76406e-08   -7.15419e-08   -1.50908e-07
          -4.32    2.88326e-08   -1.16784e-07    -2.4318e-07
          -4.26    4.68223e-08   -1.89417e-07   -3.89287e-07
           -4.2     7.5547e-08   -3.05254e-07   -6.19056e-07
          -4.14    1.21109e-07   -4.88779e-07   -9.77923e-07
          -4.08    1.92898e-07   -7.77621e-07   -1.53458e-06
          -4.02    3.05258e-07   -1.22921e-06    -2.3921e-06
          -3.96     4.7995e-07   -1.93057e-06   -3.70399e-06
           -3.9    7.49737e-07   -3.01263e-06   -5.69713e-06
          -3.84    1.16361e-06   -4.67092e-06   -8.70431e-06
          -3.78    1.79425e-06   -7.19541e-06   -1.32098e-05
          -3.72    2.74879e-06   -1.10129e-05   -1.99133e-05
          -3.66    4.18385e-06   -1.67472e-05   -2.98169e-05
           -3.6    6.32682e-06   -2.53032e-05   -4.43459e-05
          -3.54    9.50536e-06   -3.79835e-05   -6.55102e-05
          -3.48     1.4188e-05   -5.66505e-05   -9.61221e-05
          -3.42      2.104e-05   -8.39457e-05   -0.000140085
          -3.36    3.09982e-05   -0.000123588    -0.00020277
           -3.3    4.53725e-05   -0.000180776   -0.000291514
          -3.24    6.59799e-05   -0.000262714   -0.000416244
          -3.18    9.53217e-05    -0.00037932   -0.000590286
          -3.12    0.000136814   -0.000544136   -0.000831375
          -3.06    0.000195087   -0.000775506     -0.0011629
             -3    0.000276362    -0.00109809    -0.00161545
          -2.94     0.00038894    -0.00154476    -0.00222863
          -2.88    0.000543798    -0.00215902    -0.00305329
          -2.82    0.000755335    -0.00299792    -0.00415409
          -2.76     0.00104229    -0.00413572    -0.00561241
           -2.7     0.00142882    -0.00566821    -0.00752971
          -2.64     0.00194585    -0.00771797     -0.0100312
          -2.58     0.00263257     -0.0104405     -0.0132696
          -2.52     0.00353821     -0.0140311     -0.0174294
          -2.46     0.00472409     -0.0187335     -0.0227306
           -2.4     0.00626588     -0.0248484     -0.0294328
          -2.34     0.00825602     -0.0327434     -0.0378377
          -2.28      0.0108064      -0.042864     -0.0482919
          -2.22      0.0140511     -0.0557446     -0.0611875
          -2.16      0.0181489     -0.0720193     -0.0769606
           -2.1      0.0232863     -0.0924328     -0.0960882
          -2.04      0.0296795       -0.11785      -0.119081
          -1.98      0.0375761      -0.149265      -0.146476
          -1.92      0.0472565      -0.187801      -0.178815
          -1.86       0.059034      -0.234721      -0.216637
           -1.8       0.073253      -0.291412      -0.260446
          -1.74      0.0902874      -0.359386      -0.310685
          -1.68       0.110535      -0.440256      -0.367708
          -1.62       0.134412      -0.535711      -0.431738
          -1.56       0.162344      -0.647485      -0.502835
           -1.5       0.194753      -0.777311      -0.580851
          -1.44       0.232046      -0.926862      -0.665393
          -1.38         0.2746        -1.0977      -0.755791
          -1.32       0.322741       -1.29117      -0.851058
          -1.26       0.376727       -1.50839      -0.949881
           -1.2       0.436726       -1.75007        -1.0506
          -1.14       0.502799       -2.01651       -1.15122
          -1.08       0.574872       -2.30748       -1.24941
          -1.02       0.652728       -2.62212       -1.34259
          -0.96       0.735983       -2.95894       -1.42792
      -0.900001       0.824079       -3.31568       -1.50244
          -0.84       0.916276       -3.68936       -1.56312
      -0.780001        1.01165       -4.07624         -1.607
          -0.72        1.10912       -4.47184       -1.63126
          -0.66        1.20741       -4.87101       -1.63344
           -0.6        1.30513       -5.26801       -1.61147
          -0.54        1.40078       -5.65663       -1.56383
          -0.48        1.49279       -6.03037       -1.48967
          -0.42        1.57954       -6.38258       -1.38886
      -0.360001        1.65945       -6.70666       -1.26209
           -0.3        1.73099        -6.9963       -1.11084
      -0.240001        1.79275       -7.24566      -0.937408
          -0.18        1.84348       -7.44956      -0.744843
          -0.12        1.88213        -7.6037      -0.536858
     -0.0600004         1.9079       -7.70479      -0.317714
              0        1.92026        -7.7507     -0.0920643
      0.0599995        1.91895       -7.74048       0.135209
           0.12        1.90403       -7.67445       0.359177
       0.179999        1.87585       -7.55417       0.575042
           0.24        1.83503       -7.38235       0.778322
       0.299999        1.78245        -7.1628       0.965006
           0.36        1.71923       -6.90022        1.13167
           0.42        1.64665       -6.60007        1.27561
           0.48        1.56616       -6.26838        1.39487
           0.54        1.47927       -5.91153         1.4883
       0.599999        1.38756       -5.53604        1.55554
           0.66         1.2926        -5.1484        1.59699
       0.719999        1.19592       -4.75485        1.61372
           0.78        1.09896       -4.36128         1.6074
       0.839999        1.00303       -3.97304        1.58016
            0.9       0.909337       -3.59488        1.53454
           0.96       0.818889       -3.23085        1.47327
           1.02       0.732544       -2.88432        1.39923
           1.08       0.650981       -2.55788        1.31532
           1.14       0.574706       -2.25347        1.22434
            1.2        0.50406        -1.9723        1.12893
           1.26       0.439234         -1.715        1.03152
           1.32       0.380279       -1.48164       0.934224
           1.38       0.327127       -1.27183       0.838889
           1.44       0.279612       -1.08477       0.747026
            1.5       0.237484      -0.919354       0.659831
           1.56       0.200432      -0.774255       0.578194
           1.62       0.168101       -0.64797       0.502724
           1.68       0.140105      -0.538902       0.433777
           1.74       0.116047      -0.445412       0.371485
            1.8      0.0955271      -0.365869       0.315797
           1.86      0.0781519      -0.298684        0.26651
           1.92      0.0635458      -0.242346       0.223309
           1.98      0.0513548      -0.195436       0.185791
           2.04       0.041251      -0.156652       0.153499
            2.1      0.0329349      -0.124806       0.125947
           2.16      0.0261373     -0.0988361       0.102637
           2.22      0.0206184     -0.0778016      0.0830779
           2.28      0.0161679     -0.0608786      0.0667973
           2.34      0.0126028     -0.0473536      0.0533522
            2.4     0.00976565     -0.0366155      0.0423343
           2.46     0.00752265     -0.0281457      0.0333735
           2.52     0.00576082     -0.0215081        0.02614
           2.58     0.00438584     -0.0163398      0.0203435
           2.64     0.00331961     -0.0123412      0.0157319
            2.7     0.00249801    -0.00926703      0.0120892
           2.76     0.00186891    -0.00691849     0.00923183
           2.82     0.00139019    -0.00513544     0.00700608
           2.88     0.00102818     -0.0037901     0.00528418
           2.94    0.000756091    -0.00278125     0.00396106
              3    0.000552848    -0.00202936     0.00295118
           3.06     0.00040195    -0.00147236     0.00218547
