2          315.7        316.503      -0.803345
3         317.45        317.126        0.32407
4          317.5        317.005       0.495466
5         317.26         316.19        1.07024
6         315.86        314.918       0.941953
7         314.93        313.548        1.38169
8          313.2        312.466       0.734217
9         312.44        311.979       0.461221
10         313.33        312.236        1.09391
11         314.67        313.187        1.48288
12         315.62        314.595        1.02458
13         316.38        316.102       0.277916
14         316.71        317.322      -0.611875
15         317.72        317.946      -0.226478
16         318.29        317.827       0.462899
17         318.16        317.014        1.14565
18         316.54        315.745        0.79535
19          314.8        314.377       0.423067
20         313.84        313.296       0.543577
21         313.26        312.811       0.448562
22          314.8        313.071        1.72923
23         315.58        314.024        1.55619
24         316.43        315.434       0.995864
25         316.97        316.943      0.0271835
26         317.58        318.165      -0.584626
27         319.02        318.791       0.228753
28         320.03        318.674        1.35611
29         319.59        317.863        1.72685
30         318.18        316.595        1.58453
31         315.91         315.23       0.680224
32         314.16        314.151     0.00871531
33         313.84        313.668       0.171682
34            315         313.93        1.07033
35         316.19        314.885        1.30527
36         316.93        316.297       0.632929
37          317.7        317.808       -0.10777
38         318.54        319.032      -0.491597
39         319.48         319.66      -0.180237
40         320.58        319.545         1.0351
41         319.77        318.736        1.03382
42         318.57        317.471        1.09948
43         316.79        316.107        0.68316
44          314.8         315.03      -0.230367
45         315.38        314.549       0.830582
46          316.1        314.813        1.28721
47         317.01         315.77        1.24013
48         317.94        317.184       0.755773
49         318.56        318.697      -0.136944
50         319.68        319.923       -0.24279
51         320.63        320.553      0.0765518
52         321.01         320.44       0.569874
53         320.55        319.633       0.916573
54         319.58         318.37        1.21021
55          317.4        317.008       0.391875
56         316.25        315.934        0.31633
57         315.42        315.455     -0.0347398
58         316.69         315.72       0.969874
59          317.7        316.679        1.02077
60         318.74        318.096       0.644396
61         319.08         319.61      -0.530339
62         319.86        320.838      -0.978204
63         321.39        321.471     -0.0808802
64         322.24         321.36       0.880423
65         321.47        320.555       0.915104
66         319.74        319.293       0.446726
67         317.77        317.934       -0.16363
68         316.21        316.861      -0.651194
69         315.99        316.384      -0.394282
70         317.12        316.652       0.468313
71         318.31        317.613       0.697194
72         319.57        319.031       0.538799
76         322.24        322.303     -0.0632481
77         321.89        321.501       0.389415
78         320.44        320.241       0.199018
79          318.7        318.883      -0.183357
80          316.7        317.813       -1.11294
81         316.79        317.338      -0.548046
82         317.79        317.607       0.182531
83         318.71        318.571       0.139394
84         319.44        319.991       -0.55102
85         320.44         321.51       -1.06979
86         320.89        322.742       -1.85169
87         322.13        323.378       -1.24841
88         322.16        323.271       -1.11114
89         321.87         322.47      -0.600496
90         321.39        321.213       0.177089
91          318.8        319.857        -1.0573
92         317.81        318.789      -0.978905
93          317.3        318.316       -1.01603
94         318.87        318.587       0.282529
95         319.42        319.553      -0.132627
96         320.62        320.975       -0.35506
97         321.59        322.496       -0.90585
98         322.39         323.73       -1.33977
99         323.87        324.369      -0.498502
100         324.01        324.263      -0.253254
101         323.75        323.465       0.285372
102         322.39        322.209       0.180939
103         320.37        320.855      -0.485473
104         318.64        319.789       -1.14909
105          318.1        319.318       -1.21824
106         319.79        319.592       0.198305
107         321.08        320.559       0.521131
108         322.06        321.983        0.07668
109          322.5        323.506       -1.00613
110         323.04        324.742       -1.70207
111         324.42        325.383      -0.962817
