2          315.7        315.774     -0.0737796
3         317.45        316.803        0.64654
4          317.5        317.474      0.0260596
5         317.26        317.059       0.201438
6         315.86        315.409       0.451237
7         314.93        313.275        1.65489
8          313.2        311.819        1.38099
9         312.44        311.733       0.706854
10         313.33        312.775       0.555362
11         314.67        314.117       0.552711
12         315.62        315.141       0.478657
13         316.38        315.881       0.499231
14         316.71        316.727     -0.0169976
15         317.72        317.756     -0.0356513
16         318.29        318.425      -0.135064
17         318.16        318.009       0.151423
18         316.54        316.358       0.182369
19          314.8        314.223       0.577208
20         313.84        312.765        1.07453
21         313.26        312.678       0.581645
22          314.8        313.719        1.08144
23         315.58         315.06       0.520109
24         316.43        316.083       0.347405
25         316.97        316.821       0.149358
26         317.58        317.665     -0.0854642
27         319.02        318.693       0.327315
28         320.03        319.361       0.669359
29         319.59        318.943       0.647326
30         318.18         317.29       0.889774
31         315.91        315.154       0.756135
32         314.16        313.695       0.464994
33         313.84        313.606        0.23367
34            315        314.645       0.355038
35         316.19        315.985       0.205294
36         316.93        317.006     -0.0758103
37          317.7        317.742     -0.0422471
38         318.54        318.585     -0.0454489
39         319.48        319.611      -0.131042
40         320.58        320.277       0.302637
41         319.77        319.858     -0.0877574
42         318.57        318.204       0.366332
43         316.79        316.066       0.724337
44          314.8        314.605       0.194839
45         315.38        314.515       0.865157
46          316.1        315.552       0.548165
47         317.01         316.89       0.120055
48         317.94        317.909      0.0305793
49         318.56        318.644     -0.0842369
50         319.68        319.486       0.194173
51         320.63         320.51        0.12018
52         321.01        321.175      -0.164553
53         320.55        320.753      -0.203373
54         319.58        319.098       0.482275
55          317.4        316.958       0.441821
56         316.25        315.496       0.753847
57         315.42        315.404      0.0156682
58         316.69         316.44       0.250158
59          317.7        317.776     -0.0764934
60         318.74        318.795     -0.0545352
61         319.08        319.528      -0.447943
62         319.86        320.368      -0.508153
63         321.39        321.391   -0.000793659
64         322.24        322.054       0.185795
65         321.47        321.632      -0.161735
66         319.74        319.975       -0.23483
67         317.77        317.834      -0.064061
68         316.21        316.371      -0.160848
69         315.99        316.278      -0.287878
70         317.12        317.312      -0.192278
71         318.31        318.648      -0.337858
72         319.57        319.665       -0.09487
76         322.24        322.921      -0.680859
77         321.89        322.498      -0.607584
78         320.44         320.84      -0.399923
79          318.7        318.698      0.0015513
80          316.7        317.235      -0.534581
81         316.79        317.141      -0.351008
82         317.79        318.175      -0.384858
83         318.71         319.51      -0.799943
84         319.44        320.527       -1.08652
85         320.44        321.259      -0.818552
86         320.89        322.097       -1.20749
87         322.13        323.119      -0.988968
88         322.16        323.781       -1.62132
89         321.87        323.358        -1.4879
90         321.39          321.7      -0.310148
91          318.8        319.559      -0.758649
92         317.81        318.095       -0.28482
93          317.3        318.001      -0.701348
94         318.87        319.035      -0.165365
95         319.42        320.371      -0.950682
96         320.62        321.388      -0.767552
97         321.59         322.12      -0.529954
98         322.39        322.959      -0.569326
99         323.87        323.981      -0.111302
100         324.01        324.644      -0.634221
101         323.75        324.221      -0.471437
102         322.39        322.564      -0.174398
103         320.37        320.424     -0.0536767
104         318.64        318.961      -0.320697
105          318.1        318.868      -0.768146
106         319.79        319.903      -0.113156
107         321.08         321.24      -0.159537
108         322.06        322.258      -0.197545
109          322.5        322.991      -0.491157
110         323.04        323.832      -0.791813
111         324.42        324.855      -0.435146
112            325        325.519      -0.519496
113         324.09        325.098       -1.00822
114         322.55        323.443      -0.892756
115         320.92        321.304      -0.383689
116         319.31        319.842      -0.532437
117         319.31        319.752      -0.441688
118         320.72        320.789     -0.0685746
119         321.96        322.127      -0.166907
120         322.57        323.147      -0.576941
121         323.15        323.883      -0.732654
122         323.89        324.725      -0.835485
123         325.02        325.751      -0.731066
124         325.57        326.418       -0.84774
125         325.36        325.999      -0.638858
126         324.14        324.346      -0.205869
127         322.03        322.209      -0.179346
128         320.41        320.751      -0.340711
129         320.25        320.663      -0.412654
130         321.31        321.702      -0.392304
131         322.84        323.043      -0.203472
132            324        324.066     -0.0664131
133         324.42        324.805      -0.385105
134         325.64        325.651     -0.0109855
135         326.66         326.68     -0.0196873
136         327.34         327.35    -0.00955161
137         326.76        326.934      -0.173929
138         325.88        325.284       0.595732
139         323.67        323.151       0.518859
140         322.38        321.696       0.684029
141         321.78        321.611       0.168556
142         322.85        322.655       0.195309
143         324.12            324       0.120478
144         325.03        325.026     0.00381038
145         325.99        325.769       0.221328
146         326.87        326.618       0.251594
147         328.14        327.651       0.488976
148         328.07        328.325      -0.254865
149         327.66        327.913       -0.25328
150         326.35        326.268      0.0822841
151         324.69        324.139       0.551255
152          323.1        322.688       0.412213
153         323.16        322.608        0.55247
154         323.98        323.655       0.324899
155         325.13        325.004       0.125689
156         326.17        326.035       0.134589
157         326.68        326.782      -0.102378
158         327.18        327.637      -0.456649
159         327.78        328.674      -0.893852
160         328.92        329.352      -0.432328
161         328.57        328.945      -0.375424
162         327.34        327.305      0.0354113
163         325.46         325.18       0.279609
164         323.36        323.734      -0.374251
165         323.57        323.659     -0.0888535
166          324.8        324.711      0.0886739
167         326.01        326.065     -0.0554774
168         326.77        327.102      -0.331558
169         327.63        327.854      -0.223542
170         327.75        328.713      -0.962865
171         329.72        329.755     -0.0351567
172         330.07        330.439      -0.368754
173         329.09        330.037      -0.947003
174         328.05        328.401      -0.351351
175         326.32        326.282      0.0376347
176         324.93        324.841      0.0885352
177         325.06        324.771       0.288667
178          326.5        325.829       0.670904
179         327.55        327.189       0.361439
180         328.55         328.23       0.320024
181         329.56        328.987       0.572684
182          330.3        329.852       0.447987
183          331.5          330.9       0.600305
184         332.48        331.589       0.891302
185         332.07        331.192       0.877632
186         330.87        329.562        1.30785
187         329.31        327.449        1.86139
188         327.51        326.013        1.49684
189         327.18        325.948        1.23151
190         328.16        327.012        1.14828
191         328.64        328.377       0.263344
192         329.35        329.424     -0.0735469
193         330.71        330.186       0.523637
194         331.48        331.057       0.423463
195         332.65         332.11       0.540305
196         333.09        332.804        0.28583
197         332.25        332.413      -0.163308
198         331.18        330.789        0.39145
199          329.4         328.68       0.719538
200         327.43         327.25        0.17954
201         327.37        327.191       0.178777
202         328.46         328.26       0.200126
203         329.57         329.63     -0.0602184
204          330.4        330.683      -0.282501
205         331.41        331.451     -0.0406924
206         332.04        332.326      -0.286223
207         333.31        333.385     -0.0747168
208         333.96        334.085      -0.124507
209          333.6        333.699     -0.0989371
210         331.91        332.079      -0.169447
211         330.06        329.977      0.0833998
212         328.56        328.552     0.00818841
213         328.34        328.498       -0.15776
214         329.49        329.572     -0.0815667
215         330.76        330.947      -0.187034
216         331.75        332.004      -0.254407
217         332.56        332.778      -0.217654
218          333.5        333.658      -0.158204
219         334.58        334.722      -0.141681
220         334.87        335.426      -0.556415
221         334.34        335.046      -0.705749
222         333.05        333.431      -0.381121
223         330.94        331.333      -0.393096
224          329.3        329.913      -0.613083
225         328.94        329.864      -0.923763
226         330.31        330.942      -0.632255
227         331.68        332.322      -0.642361
228         332.93        333.384      -0.454322
229         333.42        334.162      -0.742109
230          334.7        335.047      -0.347147
231         336.07        336.115     -0.0450598
232         336.74        336.824     -0.0841772
233         336.27        336.448       -0.17784
234         334.93        334.837       0.092515
235         332.75        332.744     0.00632427
236         331.59        331.328       0.262177
237         331.16        331.283      -0.122604
238          332.4        332.365      0.0348628
239         333.85        333.749       0.100776
240         334.97        334.815       0.154894
241         335.39        335.597       -0.20675
242         336.64        336.486       0.154417
243         337.76        337.557       0.202773
244         338.01         338.27      -0.260011
245         337.89        337.897    -0.00727501
246         336.54         336.29       0.249544
247         334.68          334.2       0.479885
248         332.76        332.788     -0.0276634
249         332.55        332.746      -0.195777
250         333.92        333.832       0.088425
251         334.95        335.219      -0.268856
252         336.23        336.288     -0.0578634
253         336.76        337.073      -0.312562
254         337.96        337.964    -0.00437965
255         338.89        339.039      -0.148936
256         339.47        339.755      -0.284561
257         339.29        339.385     -0.0945927
258         337.73         337.78     -0.0504693
259         336.09        335.693       0.397249
260         333.91        334.283      -0.372849
261         333.86        334.243      -0.383439
262         335.29        335.332     -0.0416395
263         336.73        336.721     0.00875067
264         338.01        337.793       0.217489
265         338.36        338.579      -0.219389
266         340.08        339.473       0.606688
267         340.77         340.55       0.220101
268         341.46        341.267       0.192519
269         341.17        340.899       0.270605
270         339.56        339.297       0.262921
271          337.6        337.211       0.388906
272         335.88        335.803        0.07715
273         336.02        335.765       0.254976
274          337.1        336.855       0.245266
275         338.21        338.246     -0.0357798
276         339.23        339.318     -0.0884032
277         340.47        340.107       0.363429
278         341.38        341.002       0.378291
279         342.51        342.079       0.430561
280         342.91        342.798        0.11191
281         342.25        342.431      -0.181001
282         340.49         340.83      -0.339611
283         338.43        338.744       -0.31448
284         336.69        337.337       -0.64702
285         336.86          337.3      -0.439907
286         338.36         338.39     -0.0302599
287         339.61        339.782      -0.171879
288         340.75        340.855      -0.105008
289         341.61        341.644     -0.0336119
290          342.7        342.539       0.160881
291         343.57        343.617     -0.0471515
292         344.13        344.336      -0.206039
293         343.35        343.969      -0.619121
294         342.06        342.368      -0.307837
295         339.81        340.283      -0.472749
296         337.98        338.875      -0.895269
297         337.86        338.838      -0.978073
298         339.26        339.928      -0.668282
299         340.49         341.32      -0.829698
300         341.37        342.393       -1.02256
301         342.52        343.181      -0.660845
302          343.1        344.076      -0.975972
303         344.94        345.154      -0.213568
304         345.75        345.872      -0.121964
305         345.32        345.505      -0.184501
306         343.99        343.903      0.0873822
307         342.39        341.817       0.573122
308         339.86        340.409      -0.548695
309         339.99        340.371      -0.380747
310         341.15         341.46      -0.310155
311         342.99        342.851       0.139278
312          343.7        343.923      -0.222691
313          344.5         344.71      -0.210033
314         345.28        345.604      -0.324177
315         347.08        346.681       0.399254
316         347.43        347.398      0.0319262
317         346.79         347.03      -0.239502
318          345.4        345.426     -0.0264724
319         343.28         343.34     -0.0595489
320         341.07         341.93      -0.860146
