2          315.7        314.256        1.44407
3         317.45        314.323        3.12672
4          317.5        314.391        3.10921
5         317.26        314.458        2.80153
6         315.86        314.526        1.33369
7         314.93        314.594        0.33567
8          313.2        314.663       -1.46251
9         312.44        314.731       -2.29086
10         313.33        314.799       -1.46938
11         314.67        314.868      -0.198069
12         315.62        314.937       0.683077
13         316.38        315.006        1.37405
14         316.71        315.075        1.63486
15         317.72        315.144        2.57551
16         318.29        315.214        3.07598
17         318.16        315.284        2.87629
18         316.54        315.354        1.18643
19          314.8        315.424      -0.623601
20         313.84        315.494        -1.6538
21         313.26        315.564       -2.30416
22          314.8        315.635      -0.834693
23         315.58        315.705      -0.125393
24         316.43        315.776        0.65374
25         316.97        315.847         1.1227
26         317.58        315.918         1.6615
27         319.02         315.99        3.03013
28         320.03        316.061        3.96859
29         319.59        316.133        3.45689
30         318.18        316.205        1.97501
31         315.91        316.277      -0.367031
32         314.16        316.349       -2.18924
33         313.84        316.422       -2.58162
34            315        316.494       -1.49416
35         316.19        316.567      -0.376876
36         316.93         316.64       0.290243
37          317.7        316.713       0.987195
38         318.54        316.786        1.75398
39         319.48        316.859        2.62059
40         320.58        316.933        3.64704
41         319.77        317.007        2.76332
42         318.57        317.081        1.48944
43         316.79        317.155       -0.36462
44          314.8        317.229       -2.42884
45         315.38        317.303       -1.92323
46          316.1        317.378       -1.27779
47         317.01        317.453      -0.442519
48         317.94        317.527       0.412587
49         318.56        317.602       0.957525
50         319.68        317.678         2.0023
51         320.63        317.753         2.8769
52         321.01        317.829        3.18133
53         320.55        317.904         2.6456
54         319.58         317.98         1.5997
55          317.4        318.056      -0.656369
56         316.25        318.133       -1.88261
57         315.42        318.209       -2.78901
58         316.69        318.286       -1.59558
59          317.7        318.362      -0.662321
60         318.74        318.439       0.300771
61         319.08        318.516       0.563696
62         319.86        318.594        1.26645
63         321.39        318.671        2.71904
64         322.24        318.749        3.49146
65         321.47        318.826        2.64372
66         319.74        318.904       0.835804
67         317.77        318.982       -1.21228
68         316.21        319.061       -2.85053
69         315.99        319.139       -3.14894
70         317.12        319.218       -2.09753
71         318.31        319.296      -0.986283
72         319.57        319.375       0.194796
76         322.24        319.693        2.54744
77         321.89        319.772        2.11768
78         320.44        319.852       0.587749
79          318.7        319.932       -1.23235
80          316.7        320.013       -3.31261
81         316.79        320.093       -3.30304
82         317.79        320.174       -2.38364
83         318.71        320.254        -1.5444
84         319.44        320.335      -0.895338
85         320.44        320.416      0.0235598
86         320.89        320.498        0.39229
87         322.13        320.579        1.55085
88         322.16        320.661        1.49925
89         321.87        320.743        1.12748
90         321.39        320.824       0.565534
91          318.8        320.907       -2.10657
92         317.81        320.989       -3.17885
93          317.3        321.071       -3.77129
94         318.87        321.154       -2.28391
95         319.42        321.237       -1.81669
96         320.62         321.32      -0.699633
97         321.59        321.403       0.187252
98         322.39        321.486       0.903969
99         323.87        321.569        2.30052
100         324.01        321.653         2.3569
101         323.75        321.737        2.01311
102         322.39        321.821        0.56916
103         320.37        321.905       -1.53496
104         318.64        321.989       -3.34925
105          318.1        322.074       -3.97371
106         319.79        322.158       -2.36833
107         321.08        322.243       -1.16313
108         322.06        322.328      -0.268087
109          322.5        322.413      0.0867851
110         323.04        322.499       0.541489
111         324.42        322.584        1.83603
112            325         322.67        2.33039
113         324.09        322.755        1.33459
114         322.55        322.841      -0.291373
115         320.92        322.928       -2.00751
116         319.31        323.014       -3.70381
117         319.31          323.1       -3.79028
118         320.72        323.187       -2.46692
119         321.96        323.274       -1.31373
120         322.57        323.361        -0.7907
121         323.15        323.448      -0.297842
122         323.89        323.535       0.354849
123         325.02        323.623        1.39737
124         325.57         323.71        1.85973
125         325.36        323.798        1.56191
126         324.14        323.886       0.253934
127         322.03        323.974       -1.94421
128         320.41        324.063       -3.65253
129         320.25        324.151       -3.90101
