184         332.48        332.277       0.202755
185         332.07        331.883       0.187341
186         330.87        330.252       0.618474
187         329.31        328.136        1.17391
188         327.51          326.7        0.81032
189         327.18        326.635       0.545166
190         328.16        327.696       0.463552
191         328.64        329.056       -0.41635
192         329.35        330.095      -0.745387
193         330.71        330.851      -0.140601
194         331.48        331.716      -0.236407
195         332.65        332.769      -0.118733
196         333.09        333.463        -0.3734
197         332.25        333.071       -0.82083
198         331.18        331.442      -0.261714
199          329.4        329.328      0.0717065
200         327.43        327.894      -0.463902
201         327.37        327.831      -0.461073
202         328.46        328.895      -0.434704
203         329.57        330.257      -0.686623
204          330.4        331.298      -0.897676
205         331.41        332.055      -0.644907
206         332.04        332.923       -0.88273
207         333.31        333.977      -0.667073
208         333.96        334.674      -0.713757
209          333.6        334.283      -0.683203
210         331.91        332.656      -0.746104
211         330.06        330.545        -0.4847
212         328.56        329.112      -0.552325
213         328.34        329.052      -0.711514
214         329.49        330.117      -0.627161
215         330.76        331.481      -0.721097
216         331.75        332.524      -0.774167
217         332.56        333.283      -0.723415
218          333.5        334.153      -0.653255
219         334.58         335.21      -0.629614
220         334.87        335.908       -1.03831
221         334.34         335.52       -1.17978
222         333.05        333.895      -0.844696
223         330.94        331.785      -0.845309
224          329.3        330.355       -1.05495
225         328.94        330.296       -1.35616
226         330.31        331.364       -1.05382
227         331.68         332.73       -1.04977
228         332.93        333.775      -0.844859
229         333.42        334.536       -1.11612
230          334.7        335.408       -0.70798
231         336.07        336.466      -0.396357
232         336.74        337.167      -0.427074
233         336.27        336.781      -0.510555
234         334.93        335.157      -0.227489
235         332.75         333.05      -0.300119
236         331.59        331.622     -0.0317771
237         331.16        331.565      -0.404999
238          332.4        332.635       -0.23468
239         333.85        334.003      -0.152649
240         334.97         335.05     -0.0797533
241         335.39        335.813      -0.423035
242         336.64        336.687     -0.0469078
243         337.76        337.747      0.0126989
244         338.01         338.45      -0.440035
245         337.89        338.066      -0.175532
246         336.54        336.444      0.0955167
247         334.68        334.339        0.34087
248         332.76        332.913      -0.152805
249         332.55        332.858      -0.308044
250         333.92         333.93    -0.00974175
251         334.95          335.3      -0.349728
252         336.23        336.349      -0.118849
253         336.76        337.114      -0.354147
254         337.96         337.99     -0.0300368
255         338.89        339.052      -0.162447
256         339.47        339.757      -0.287198
257         339.29        339.375     -0.0847116
258         337.73        337.756     -0.0256794
259         336.09        335.652       0.437657
260         333.91        334.228      -0.318035
261         333.86        334.175      -0.315291
262         335.29        335.249       0.040995
263         336.73        336.621       0.108992
264         338.01        337.672       0.337854
265         338.36        338.439     -0.0794605
266         340.08        339.317       0.762633
267         340.77        340.382       0.388206
268         341.46        341.089       0.371438
269         341.17        340.708       0.461908
270         339.56        339.091       0.468923
271          337.6         336.99       0.610243
272         335.88        335.567       0.312534
273         336.02        335.517       0.503261
274          337.1        336.592        0.50753
275         338.21        337.966       0.243511
276         339.23         339.02       0.210356
277         340.47        339.789       0.681024
278         341.38        340.669       0.711101
279         342.51        341.735       0.774657
280         342.91        342.444       0.465873
281         342.25        342.066       0.184325
282         340.49        340.451      0.0393238
283         338.43        338.351      0.0786268
284         336.69        336.931      -0.241099
285         336.86        336.882     -0.0223882
286         338.36         337.96       0.399864
287         339.61        339.336       0.273827
288         340.75        340.391       0.358656
289         341.61        341.163       0.447308
290          342.7        342.045       0.655367
291         343.57        343.113       0.456907
292         344.13        343.824       0.306106
293         343.35        343.447     -0.0974588
294         342.06        341.834       0.225523
295         339.81        339.737      0.0728093
296         337.98        338.319      -0.338933
297         337.86        338.272      -0.412239
298         339.26        339.352     -0.0920041
299         340.49         340.73      -0.240057
300         341.37        341.787      -0.417245
301         342.52        342.561     -0.0406107
302          343.1        343.445      -0.344568
303         344.94        344.515       0.424955
304         345.75        345.228       0.522137
305         345.32        344.853       0.466556
306         343.99        343.242       0.747521
307         342.39        341.147        1.24279
308         339.86        339.731       0.129031
309         339.99        339.686       0.303708
310         341.15        340.768       0.381927
311         342.99        342.148       0.841857
312          343.7        343.207       0.492652
313          344.5        343.983       0.517269
314         345.28        344.869       0.411296
315         347.08        345.941         1.1388
316         347.43        346.656       0.773967
317         346.79        346.284       0.506369
318          345.4        344.675       0.725317
319         343.28        342.581        0.69857
320         341.07        341.167     -0.0972064
321         341.35        341.125       0.225454
322         342.98        342.208       0.771656
323         344.22         343.59       0.629569
324         344.97        344.652       0.318347
325            346        345.429       0.570948
326         347.43        346.317        1.11296
327         348.35        347.392       0.958447
328         348.93        348.108       0.821595
329         348.25        347.738        0.51198
330         346.56        346.131       0.428912
331         344.68         344.04       0.640148
332         343.09        342.628       0.462355
333          342.8        342.587       0.212998
334         344.24        343.673       0.567183
335         345.55        345.057        0.49308
336          346.3         346.12       0.179841
337         346.96          346.9      0.0604254
338         347.86         347.79      0.0704179
339         349.55        348.866        0.68389
340         350.21        349.585       0.625022
341         349.54        349.217        0.32339
342         347.94        347.612       0.328305
343          345.9        345.522       0.377524
344         344.85        344.112       0.737714
345         344.17        344.074      0.0963412
346         345.66        345.161       0.498509
347          346.9        346.548       0.352389
348         348.02        347.613       0.407134
349         348.47        348.394       0.075701
350         349.42        349.286       0.133677
351         350.99        350.365       0.625132
352         351.84        351.086       0.754247
353         351.25        350.719       0.530599
354         349.52        349.117       0.403497
355          348.1        347.029         1.0707
356         346.45        345.621       0.828872
357         346.36        345.585       0.775482
358         347.81        346.674        1.13563
359         348.96        348.063       0.897497
360         350.43         349.13        1.30022
361         351.73        349.913        1.81678
362         352.22        350.807        1.41273
363         353.59        351.888        1.70217
364         354.22        352.611        1.60927
365         353.79        352.246        1.54361
366         352.38        350.646        1.73449
367         350.43         348.56        1.86967
368         348.72        347.154        1.56583
369         348.88         347.12        1.76042
370         350.07        348.211        1.85856
371         351.34        349.602         1.7384
372         352.76        350.671        2.08911
373         353.07        351.456        1.61365
374         353.68        352.352        1.32759
375         355.42        353.435        1.98501
376         355.67         354.16        1.51009
377         355.13        353.798        1.33241
378          353.9        352.199        1.70128
379         351.67        350.116        1.55444
380          349.8        348.711        1.08858
381         349.99        348.679        1.31116
382         351.29        349.773        1.51728
383         352.52        351.165        1.35511
384         353.66        352.236         1.4238
385          354.7        353.024        1.67632
386         355.39        353.922        1.46824
387          356.2        355.006        1.19365
388         357.16        355.733        1.42671
389         356.23        355.373       0.857015
390         354.82        353.776        1.04386
391         352.91        351.695        1.21501
392         350.96        350.293       0.667138
393         351.18        350.262       0.917697
394         352.83        351.358         1.4718
395         354.21        352.752        1.45761
396         354.72        353.826       0.894288
397         355.75        354.615        1.13479
398         357.16        355.515         1.6447
399          358.6        356.602        1.99809
400         359.33        357.331        1.99913
401         358.24        356.973        1.26742
402         356.17        355.378       0.792248
403         354.02        353.299       0.721383
404         352.15        351.899        0.25149
405         352.21         351.87       0.340032
406         353.75        352.968       0.782116
407         354.99        354.364       0.625912
408         355.98        355.439       0.540573
409         356.72        356.231       0.489056
410         357.81        357.133       0.676948
411         359.15        358.222        0.92832
412         359.66        358.953       0.707351
413         359.25        358.596       0.653618
414         357.02        357.004      0.0164323
415            355        354.926      0.0735505
416         353.01        353.528       -0.51836
417         353.31        353.502      -0.191834
418         354.16        354.602      -0.441767
419          355.4            356      -0.599988
420          356.7        357.077      -0.377344
421         357.16        357.871      -0.710877
422         358.38        358.775      -0.395002
423         359.46        359.866      -0.405647
424         360.28        360.599      -0.318633
425          359.6        360.244      -0.644382
426         357.57        358.654       -1.08359
427         355.52        356.578       -1.05848
428         353.69        355.182       -1.49241
429         353.99        355.158        -1.1679
430         355.34         356.26      -0.919851
431          356.8         357.66      -0.860089
432         358.37        358.739      -0.369462
433         358.91        359.535      -0.625012
434         359.97        360.441      -0.471154
435         361.26        361.534      -0.273816
436         361.68        362.269      -0.588819
437         360.95        361.917      -0.966585
438         359.55        360.328      -0.777804
439         357.48        358.255       -0.77472
440         355.84        356.861       -1.02066
441         355.99        356.838      -0.848171
442         357.58        357.942      -0.362137
443         359.04        359.344      -0.304392
444         359.97        360.426      -0.455782
445            361        361.223      -0.223349
446         361.64        362.132      -0.491507
447         363.45        363.226       0.223814
448         363.79        363.963      -0.173205
449         363.26        363.613      -0.352988
450          361.9        362.026      -0.126225
451         359.46        359.955      -0.495157
452         358.05        358.563      -0.513118
453         357.76        358.543      -0.782642
454         359.56        359.649     -0.0886251
455          360.7        361.053      -0.352897
456         362.05        362.136     -0.0863031
457         363.25        362.936       0.314113
458         364.02        363.846       0.173938
459         364.72        364.943      -0.222758
460         365.41        365.682      -0.271794
461         364.97        365.334      -0.363593
462         363.65        363.749     -0.0988468
463         361.48         361.68      -0.199796
464         359.45         360.29      -0.839773
465          359.6        360.271      -0.671314
466         360.76        361.379      -0.619314
467         362.33        362.786      -0.455603
468         363.18        363.871      -0.691026
469            364        364.673      -0.672626
470         364.56        365.585       -1.02482
471         366.35        366.684      -0.333531
472         366.79        367.425      -0.634584
473         365.62        367.078        -1.4584
474         364.47        365.496       -1.02567
475         362.51        363.429      -0.918636
476         360.19        362.041       -1.85063
477         360.77        362.024       -1.25419
478         362.43        363.134      -0.704205
479         364.28        364.543       -0.26251
480         365.33         365.63       -0.29995
481         366.15        366.434      -0.283567
482         367.31        367.348     -0.0377765
483         368.61        368.449       0.161494
484          369.3        369.192       0.108425
485         368.87        368.847      0.0225914
486         367.64        367.267       0.373305
487         365.77        365.202       0.568322
488          363.9        363.816      0.0843109
489         364.23        363.801       0.428736
490         365.46        364.913       0.546703
491         366.97        366.324       0.646381
492         368.15        367.413       0.736924
493         368.87        368.219        0.65129
494         369.59        369.135       0.455064
495         371.14        370.238       0.902318
496            371        370.983      0.0172316
497         370.35        370.641      -0.290618
498         369.27        369.062       0.208078
499         366.93        366.999     -0.0689213
500         364.63        365.615      -0.984949
501         365.13        365.603      -0.472541
502         366.67        366.717     -0.0465911
503         368.01        368.129       -0.11893
504         369.14         369.22     -0.0804034
505         369.46        370.028      -0.568054
506         370.52        370.946      -0.426297
507         371.66        372.051       -0.39106
508         371.82        372.798      -0.978163
509          371.7        372.458       -0.75803
