0             44              0
20000             36       -23.1362
40000             34       -32.8199
60000             34       -36.7814
80000             32       -36.1015
100000             32       -36.1623
120000             32       -38.8105
140000             30       -42.8539
160000             28        -45.394
180000             28        -45.394
200000             28       -41.0084
220000             28       -41.0084
240000             28       -45.9967
260000             28       -45.9967
280000             28       -41.6112
300000             28       -45.9967
320000             26       -46.9255
340000             26       -46.9255
360000             26       -46.9255
380000             26       -40.1453
400000             26       -46.9255
420000             26       -46.9255
440000             26       -46.9255
460000             26       -46.9255
480000             28       -43.9701
500000             26       -48.5153
520000             26       -48.5153
540000             26       -48.5153
560000             26       -48.5153
580000             26       -44.1298
600000             26       -48.5153
620000             26       -48.5153
640000             26       -48.5153
660000             26       -48.5153
680000             26       -48.5153
700000             26       -48.5153
720000             26       -48.5153
740000             26       -44.1298
760000             26       -48.5153
780000             26       -48.5153
800000             28       -45.5599
820000             26       -48.5153
840000             26       -48.5153
860000             26       -44.1298
880000             26       -48.5153
900000             26       -48.5153
920000             26       -45.5599
940000             26       -48.5153
960000             26       -48.5153
980000             28       -45.5599
1000000             26       -48.5153
1020000             26       -48.5153
1040000             26       -48.5153
1060000             26       -44.1298
1080000             26       -44.7925
1100000             30       -46.4049
1120000             24       -41.1744
1140000             22       -48.5153
1160000             22       -48.5153
1180000             24        -40.163
1200000             22       -48.5153
1220000             22       -48.5153
1240000             22       -48.5153
1260000             22       -48.5153
1280000             26       -46.4049
1300000             26       -42.6503
1320000             22       -48.5153
1340000             22       -48.5153
1360000             22       -44.1298
1380000             22       -48.5153
1400000             22       -48.5153
1420000             22       -48.5153
1440000             22       -48.5153
1460000             22       -46.9255
1480000             22       -46.9255
1500000             22       -46.9255
1520000             22         -42.54
1540000             22       -46.9255
1560000             26       -44.8151
1580000             26       -44.8151
1600000             26       -44.8151
1620000             26       -46.4049
1640000             26       -46.4049
1660000             22       -48.5153
1680000             22       -48.5153
1700000             22       -48.5153
1720000             22       -48.5153
1740000             22       -48.5153
1760000             22       -48.5153
1780000             22       -48.5153
1800000             22       -48.5153
1820000             22       -48.5153
1840000             26       -46.4049
1860000             22       -48.5153
1880000             22       -48.5153
1900000             22       -48.5153
1920000             22       -48.5153
1940000             22       -48.5153
1960000             26       -46.4049
1980000             26       -46.4049
2000000             22       -48.5153
2020000             24       -45.5599
2040000             26       -41.1264
2060000             26       -46.4049
